"HITID","Sign_Name","Choice_1","Choice_2","Choice_3","Choice_4","Choice_5","Worker","Answer","Date"
"3D17ECOUOEVQFLK1U1TFPMBQ22T31U","www.funwithasl.net/static/done.mp4","must","island","done","jew","obey","AO3XB5I5QNNUI","Choice 3","Fri Jun 27 17:37:41 UTC 2014"
"3SD15I2WD2ULM7LY075WKI27AD936S","www.funwithasl.net/static/elephant.mp4","yell","art","must","elephant","driver","AO3XB5I5QNNUI","Choice 1","Fri Jun 27 17:37:33 UTC 2014"
"3PN6H8C9R4QKR1ZYJ9SKDWQ5X9ODAQ","www.funwithasl.net/static/cramp.mp4","better","cramp","list","round","eye","AKFH16PLQSYHY","Choice 2","Fri Jun 27 17:37:50 UTC 2014"
"3B286OTISEHXUNZQT5EVGULI2TLJAA","www.funwithasl.net/static/stamp.mp4","ready","play","set","girl","stamp","A2RFLGMOCJ2DXZ","Choice 5","Fri Jun 27 17:37:44 UTC 2014"
"38Z7YZ2SB32TMSM10JQHUTLNTWIQIC","www.funwithasl.net/static/tell.mp4","cramp","scared","others","mother","tell","AKFH16PLQSYHY","Choice 5","Fri Jun 27 17:37:34 UTC 2014"
"3BAWBGQGYLZO2G1M3RGU9RUMW8LV7F","www.funwithasl.net/static/earth.mp4","sea","bee","cherish","shadow","earth","A3LFVI65XV1T46","Choice 3","Fri Jun 27 17:36:47 UTC 2014"
"3WPCIUYH1A8P6XY7P9J181GXLY9TDR","www.funwithasl.net/static/earn.mp4","country","london","earn","flower","day","AO3XB5I5QNNUI","Choice 2","Fri Jun 27 17:37:52 UTC 2014"
"3KI0JD2ZU1I3NQML2J8MXZENFFV670","www.funwithasl.net/static/come.mp4","time","say","gentleman","high","come","A2RFLGMOCJ2DXZ","Choice 5","Fri Jun 27 17:37:59 UTC 2014"
"3S37Y8CWI804YIJ8R3NJSHTQCFYW47","www.funwithasl.net/static/see.mp4","court","diamond","marriage","see","son","A3LFVI65XV1T46","Choice 1","Fri Jun 27 17:38:13 UTC 2014"
"3HA5ODM5KASALELERUE54IQIJMZVS3","www.funwithasl.net/static/window.mp4","sequence","serious","expression","window","quick","AO3XB5I5QNNUI","Choice 1","Fri Jun 27 17:38:06 UTC 2014"
"3MZ3TAMYTLNTYT11DYFHZJVSPIKIR5","www.funwithasl.net/static/soup.mp4","little","soup","cat","scroll","last","A3LFVI65XV1T46","Choice 3","Fri Jun 27 17:38:17 UTC 2014"
"38O9DZ0A62NW1PPFW7RR18XF4Z962K","www.funwithasl.net/static/smoke.mp4","great","magic","belt","trophy","smoke","A2RFLGMOCJ2DXZ","Choice 5","Fri Jun 27 17:38:06 UTC 2014"
"3I6NF2WGIGWQXFX8Q32BB6DGIN35GM","www.funwithasl.net/static/identical.mp4","identical","myself","wander","sea","where","AKFH16PLQSYHY","Choice 1","Fri Jun 27 17:37:59 UTC 2014"
"3Q7TKIAPOTA1NKQ2G0HAMA6GRLNDL8","www.funwithasl.net/static/know.mp4","know","explain","repeat","back","mock","A2RFLGMOCJ2DXZ","Choice 1","Fri Jun 27 17:38:37 UTC 2014"
"3JVP4ZJHDPS5YZH2JLW2FNU5GSK0IO","www.funwithasl.net/static/expensive.mp4","cat","quick","expensive","package","buy","A2RFLGMOCJ2DXZ","Choice 3","Fri Jun 27 17:37:51 UTC 2014"
"3W0XM68YZPVWBJS8F7LE68SSDOEK1L","www.funwithasl.net/static/island.mp4","white","noble","soldier","mean","island","AKFH16PLQSYHY","Choice 5","Fri Jun 27 17:38:30 UTC 2014"
"30QQTY5GMKKOP1CMY16PD5S3I1DU7Q","www.funwithasl.net/static/way.mp4","sofa","make","nap","boy","way","AO3XB5I5QNNUI","Choice 5","Fri Jun 27 17:38:36 UTC 2014"
"341YLJU21IZCU9KGY80GYBNKDQ42IA","www.funwithasl.net/static/mother.mp4","cottage","girl","hungry","mother","day","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:38:26 UTC 2014"
"3N3WJQXELSQEKASMJBXTQRFCUUY2LO","www.funwithasl.net/static/comb.mp4","comb","scent","present","watch","shampoo","A2RFLGMOCJ2DXZ","Choice 1","Fri Jun 27 17:38:29 UTC 2014"
"32L724R85LK8MGLM06BSUOVDO0WIPD","www.funwithasl.net/static/decline.mp4","fishing","line","decline","highway","rear","A2RFLGMOCJ2DXZ","Choice 3","Fri Jun 27 17:38:23 UTC 2014"
"3XU9MCX6VOCPN8NZOVUPC3OB0MN2RE","www.funwithasl.net/static/dear.mp4","head","dear","stupid","turtle","puppy","AKFH16PLQSYHY","Choice 2","Fri Jun 27 17:38:22 UTC 2014"
"33N1S8XHHMLR0ERUF8OOTNG5HXSZ1N","www.funwithasl.net/static/law.mp4","swim","calf","beast","law","tiger","A2RFLGMOCJ2DXZ","Choice 4","Fri Jun 27 17:38:15 UTC 2014"
"306996CF6WKVIGOE9U8L7592QU71BK","www.funwithasl.net/static/everything.mp4","bring","grandmother","snow","nobody","everything","AKFH16PLQSYHY","Choice 5","Fri Jun 27 17:38:06 UTC 2014"
"3AQN9REUTFGLNJX1ZF60GI8C00RYDL","www.funwithasl.net/static/time.mp4","player","jury","time","dance","hurry","A3LFVI65XV1T46","Choice 3","Fri Jun 27 17:38:22 UTC 2014"
"3E9ZFLPWOYSDVPNDMXL9O1HGQZ5IX1","www.funwithasl.net/static/mirror.mp4","rapid","dollar","do","mirror","million","AO3XB5I5QNNUI","Choice 4","Fri Jun 27 17:38:27 UTC 2014"
"382GHPVPHSR77KHKHJCHNKITEM4439","www.funwithasl.net/static/friend.mp4","beautiful","cover","friend","something","joy","AO3XB5I5QNNUI","Choice 3","Fri Jun 27 17:38:16 UTC 2014"
"3JTPR5MTZSCVZ1TRGUNQ9Y59P4JK53","www.funwithasl.net/static/ink.mp4","locker","nobody","ink","back","head","A1SUU1QIRDZXJC","Choice 3","Fri Jun 27 17:37:12 UTC 2014"
"3RWO3EJELH9XMAPOSZQM2PER7YM1P5","www.funwithasl.net/static/fight.mp4","kill","come","fight","people","sea","AOPG07J95DDJT","Choice 3","Fri Jun 27 17:37:34 UTC 2014"
"39N6W9XWRDNOZ37S1578M3B9DS7YGV","www.funwithasl.net/static/nice.mp4","nice","what","seven","beard","scent","AOPG07J95DDJT","Choice 1","Fri Jun 27 17:37:27 UTC 2014"
"3XAOZ9UYRZRIMMQ3SC5B2U41CU81QW","www.funwithasl.net/static/go.mp4","go","skin","teeth","wall","young","AOPG07J95DDJT","Choice 1","Fri Jun 27 17:38:27 UTC 2014"
"3EFNPKWBMSOQ8WZJYIPFBHSGXAN30R","www.funwithasl.net/static/rush.mp4","old","rush","black","margin","food","A1SUU1QIRDZXJC","Choice 2","Fri Jun 27 17:37:27 UTC 2014"
"3P888QFVX3U3IEX4YE3MEQH955HOQ5","www.funwithasl.net/static/star.mp4","great","red","cry","star","lake","AOPG07J95DDJT","Choice 4","Fri Jun 27 17:38:13 UTC 2014"
"3N7PQ0KLI5PPZMED6POUW6UKRBXE3O","www.funwithasl.net/static/way.mp4","feed","led","deal","way","great","AOPG07J95DDJT","Choice 4","Fri Jun 27 17:37:41 UTC 2014"
"34HEO7RUG6UESBI31AN4IL79CAFRAA","www.funwithasl.net/static/hall.mp4","hall","leave","great","country","joy","AOPG07J95DDJT","Choice 1","Fri Jun 27 17:37:09 UTC 2014"
"3PMR2DOWOO1ALZ4OV20A2HGDSIU54Z","www.funwithasl.net/static/year.mp4","good","little","nothing","year","you","A1SUU1QIRDZXJC","Choice 3","Fri Jun 27 17:38:27 UTC 2014"
"31J7RYECZLQ7VPAQ07XFL8572OL1L7","www.funwithasl.net/static/boy.mp4","led","knee","chance","sure","boy","AOPG07J95DDJT","Choice 5","Fri Jun 27 17:37:20 UTC 2014"
"3J9UN9O9J3S1TA1813H2RO95T79J0J","www.funwithasl.net/static/something.mp4","hair","bridge","something","heart","red","AOPG07J95DDJT","Choice 3","Fri Jun 27 17:37:48 UTC 2014"
"3MDKGGG61QNQLOJSFMBN2V654CMT6Z","www.funwithasl.net/static/miss.mp4","better","cold","miss","bag","hope","A1SUU1QIRDZXJC","Choice 3","Fri Jun 27 17:37:41 UTC 2014"
"3KTZHH2ONIF9C7CWZ4790V74GZG8MZ","www.funwithasl.net/static/retired.mp4","son","fish","retired","present","house","AOPG07J95DDJT","Choice 3","Fri Jun 27 17:37:57 UTC 2014"
"3EQPA8A374WYVV7Y5XUUXNCRBERJZA","www.funwithasl.net/static/nurse.mp4","ruin","metal","door","put","nurse","AOPG07J95DDJT","Choice 5","Fri Jun 27 17:38:35 UTC 2014"
"3ZFRE2BDQ9EZQFCNM19VOWK6MC6XZC","www.funwithasl.net/static/tell.mp4","tell","bag","home","read","word","AOPG07J95DDJT","Choice 1","Fri Jun 27 17:38:46 UTC 2014"
"38B7Q9C28G5719AEHG66BV5TA5J69C","www.funwithasl.net/static/art.mp4","bull","side","rock","art","tail","A1SUU1QIRDZXJC","Choice 4","Fri Jun 27 17:37:56 UTC 2014"
"3KVQ0UJWPXLMU1N8586TX9Z4CBT5WL","www.funwithasl.net/static/war.mp4","labor","speechless","swan","black","war","AOPG07J95DDJT","Choice 5","Fri Jun 27 17:38:20 UTC 2014"
"3X0EMNLXEPPD8M5MZDAB9DL7W2SVPN","www.funwithasl.net/static/seven.mp4","powder","package","seven","sob","young","A2RFLGMOCJ2DXZ","Choice 3","Fri Jun 27 17:38:49 UTC 2014"
"3H781YYV6TIUY3C7L4ULEJYILAATEK","www.funwithasl.net/static/prince.mp4","many","way","teapot","tax","prince","AKFH16PLQSYHY","Choice 1","Fri Jun 27 17:38:52 UTC 2014"
"3P7RGTLO6EDS5758BQE7H9LVHILAK0","www.funwithasl.net/static/great.mp4","doll","ruin","camel","judge","great","AO3XB5I5QNNUI","Choice 5","Fri Jun 27 17:38:52 UTC 2014"
"3V0TR1NRVA27R5G5QYRRASWZKWW4A5","www.funwithasl.net/static/go.mp4","pay","little","led","go","give","AKFH16PLQSYHY","Choice 4","Fri Jun 27 17:38:39 UTC 2014"
"3HUR21WDDUPZLP2IQF7CAPB4GI3YXN","www.funwithasl.net/static/old.mp4","school","friend","girl","right","old","A1GKEEI844CEKI","Choice 4","Fri Jun 27 17:38:27 UTC 2014"
"3A3KKYU7P3HK288EX7NFEBAQY6IMWR","www.funwithasl.net/static/man.mp4","man","dog","way","money","hallway","A18TCR555RWUZV","Choice 4","Fri Jun 27 17:38:53 UTC 2014"
"3SU800BH86SYVJH1U0FVDW9YNR5QUK","www.funwithasl.net/static/mushroom.mp4","eye","join","ill","mushroom","goldfish","A18TCR555RWUZV","Choice 4","Fri Jun 27 17:38:36 UTC 2014"
"35YHTYFL1G31H9GSLAE6XJ73UW5FV4","www.funwithasl.net/static/trick.mp4","good","repeat","deaf","trick","cold","AKFH16PLQSYHY","Choice 5","Fri Jun 27 17:39:03 UTC 2014"
"3CO05SML7V5IRYKL98QBTFVW3O30RS","www.funwithasl.net/static/snow.mp4","perish","evening","singer","snow","comet","A2RFLGMOCJ2DXZ","Choice 4","Fri Jun 27 17:38:57 UTC 2014"
"3YGE63DIN8XNZU17820HGE3DV3I0WV","www.funwithasl.net/static/lake.mp4","meadow","lake","red","bark","deer","A1SUU1QIRDZXJC","Choice 1","Fri Jun 27 17:39:06 UTC 2014"
"3TUOHPJXYHXVWK7IBEPOPSQO5A2XWM","www.funwithasl.net/static/imagine.mp4","call","red","right","imagine","kind","AOPG07J95DDJT","Choice 4","Fri Jun 27 17:38:54 UTC 2014"
"3JMQI2OLFZ5RBKTNSDXPZ2A5WGNDNA","www.funwithasl.net/static/couch.mp4","obtain","home","result","couch","card","A3RQN5RZD1N2KP","Choice 4","Fri Jun 27 17:37:43 UTC 2014"
"3QE4DGPGBRB81WT8CYJ16E72IR8G4S","www.funwithasl.net/static/hit.mp4","melt","margin","gray","hit","pour","A18TCR555RWUZV","Choice 4","Fri Jun 27 17:37:52 UTC 2014"
"31SIZS5W59F6FRPKQ6KQ8LMEGS1QRG","www.funwithasl.net/static/roar.mp4","roar","print","monster","recess","flow","A3RQN5RZD1N2KP","Choice 1","Fri Jun 27 17:38:37 UTC 2014"
"3UUSLRKAUL328Z10C6G035OFW1ID7Z","www.funwithasl.net/static/leaf.mp4","kind","broad","alone","cloud","leaf","A1GKEEI844CEKI","Choice 4","Fri Jun 27 17:37:50 UTC 2014"
"3X2YVV51PU4N6JMP4L4HUJMN0VOW1U","www.funwithasl.net/static/sister.mp4","slave","father","sister","surgeon","beg","A1SUU1QIRDZXJC","Choice 5","Fri Jun 27 17:38:52 UTC 2014"
"3XU9MCX6VOCPN8NZOVUPC3OB0MNR23","www.funwithasl.net/static/old.mp4","roll","frankfurt","left","old","away","AOPG07J95DDJT","Choice 4","Fri Jun 27 17:39:01 UTC 2014"
"3EFNPKWBMSOQ8WZJYIPFBHSGXAN03O","www.funwithasl.net/static/little.mp4","little","afraid","building","noble","sound","A18TCR555RWUZV","Choice 1","Fri Jun 27 17:37:39 UTC 2014"
"3S829FDFT21WNE7RUJKYX413YUXDXU","www.funwithasl.net/static/peace.mp4","shoot","pipe","song","peace","off","A18TCR555RWUZV","Choice 4","Fri Jun 27 17:39:06 UTC 2014"
"3JU8CV4BRLCII2WPY1OXELRZ09UPOE","www.funwithasl.net/static/pebble.mp4","sink","throw","pour","shallow","pebble","AOPG07J95DDJT","Choice 5","Fri Jun 27 17:39:08 UTC 2014"
"3EN4YVUOUCS9Q07J4F6902WG3ETXJR","www.funwithasl.net/static/something.mp4","deaf","holiday","awful","cramp","something","AKFH16PLQSYHY","Choice 5","Fri Jun 27 17:39:12 UTC 2014"
"3TFJJUELSHPLH6YG6Y4UN8PP0LK2C8","www.funwithasl.net/static/slap.mp4","person","swimming","time","slap","hope","A3RQN5RZD1N2KP","Choice 4","Fri Jun 27 17:39:02 UTC 2014"
"306W7JMRYYYDTG8Z8FH0MFWA40CB8D","www.funwithasl.net/static/picnic.mp4","big","picnic","believe","afternoon","hair","AO3XB5I5QNNUI","Choice 3","Fri Jun 27 17:39:03 UTC 2014"
"31J7RYECZLQ7VPAQ07XFL8572OKL1Q","www.funwithasl.net/static/minister.mp4","minister","white","baby","quarantine","house","A3RQN5RZD1N2KP","Choice 1","Fri Jun 27 17:38:50 UTC 2014"
"3SR6AEG6W5T2ZZ23LBPQ73NASSKYHU","www.funwithasl.net/static/expression.mp4","what","length","just","gray","expression","A2RFLGMOCJ2DXZ","Choice 5","Fri Jun 27 17:39:13 UTC 2014"
"3P7QK0GJ3TLYPZ9QYCO2Y6QA936Z24","www.funwithasl.net/static/neck.mp4","rock","neck","little","calf","last","A18TCR555RWUZV","Choice 2","Fri Jun 27 17:38:11 UTC 2014"
"3LN50BUKPVBACHTSL985M4N554QLPU","www.funwithasl.net/static/box.mp4","gallop","pony","deal","box","nothing","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:38:56 UTC 2014"
"3M47JKRKCX17N4R4CO0SBZAIQZ168N","www.funwithasl.net/static/foot.mp4","look","rock","foot","may","rope","A3RQN5RZD1N2KP","Choice 5","Fri Jun 27 17:38:11 UTC 2014"
"3SBNLSTU6U5LS976V18JUPHE6UVDZR","www.funwithasl.net/static/village.mp4","robe","village","margin","land","woman","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:38:51 UTC 2014"
"3QO7EE372ONJZK8VU9Y086HAY6YQB3","www.funwithasl.net/static/motor.mp4","table","hero","soldier","motor","tower","A3LFVI65XV1T46","Choice 3","Fri Jun 27 17:38:43 UTC 2014"
"3IZPORCT1F9T2YQH7GXWZ7UDP55RHL","www.funwithasl.net/static/side.mp4","box","heavy","course","side","run","A3RQN5RZD1N2KP","Choice 4","Fri Jun 27 17:37:57 UTC 2014"
"3B0MCRZMBRU0328QD11C3LWPAEQPPV","www.funwithasl.net/static/see.mp4","morning","many","see","reign","blue","A18TCR555RWUZV","Choice 3","Fri Jun 27 17:38:02 UTC 2014"
"3BA7SXOG1JQ09NPO4C3QMU1EMMF8RN","www.funwithasl.net/static/ready.mp4","lady","ready","favorite","old","book","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:38:46 UTC 2014"
"39WICJI5ATSNAH592C27HGV2FH73ZK","www.funwithasl.net/static/obtain.mp4","comb","cent","chain","obtain","beard","A3QB0Z9AN62HFH","Choice 4","Fri Jun 27 17:39:17 UTC 2014"
"39HYCOOPKOLLT28NGCIPMNL5RQDDMA","www.funwithasl.net/static/puppy.mp4","foot","butter","pepper","puppy","key","A1GKEEI844CEKI","Choice 2","Fri Jun 27 17:38:14 UTC 2014"
"3E9VAUV7BWENPCUPF5FYQH06FXUAYV","www.funwithasl.net/static/shoot.mp4","big","shoot","must","good","grow","A2RFLGMOCJ2DXZ","Choice 2","Fri Jun 27 17:39:05 UTC 2014"
"3ABAOCJ4R84FIBCSLYO9MMS4A52QMS","www.funwithasl.net/static/green.mp4","win","air","green","bloom","low","AO3XB5I5QNNUI","Choice 5","Fri Jun 27 17:39:12 UTC 2014"
"3VEI3XUCZRXLFFO5QT518GW4BWEPRN","www.funwithasl.net/static/queen.mp4","round","queen","go","head","dear","A1GKEEI844CEKI","Choice 2","Fri Jun 27 17:37:37 UTC 2014"
"3YKP7CX6G2F9T23GYAPU8F0FTG6B7Q","www.funwithasl.net/static/scent.mp4","finger","dollar","rapid","flash","scent","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:39:08 UTC 2014"
"3VP28W7DUNKIQTL2M739IPKZI7BFZ4","www.funwithasl.net/static/joy.mp4","lovely","fresh","joy","long","light","A3RQN5RZD1N2KP","Choice 1","Fri Jun 27 17:39:17 UTC 2014"
"32CXT5U14G3SPFH586YVR5OYTLJ8UR","www.funwithasl.net/static/time.mp4","child","know","play","time","club","A18TCR555RWUZV","Choice 4","Fri Jun 27 17:38:24 UTC 2014"
"388FBO7JZRTU9VOEO9K3CNK6E4TNYS","www.funwithasl.net/static/see.mp4","see","white","breakfast","dark","way","A1GKEEI844CEKI","Choice 1","Fri Jun 27 17:38:03 UTC 2014"
"3Z3R5YC0P3NM4HC3GFERW1JIXBPTF2","www.funwithasl.net/static/images.mp4","highway","age","images","frame","rear","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:39:03 UTC 2014"
"3MZ3TAMYTLNTYT11DYFHZJVSPIKRIE","www.funwithasl.net/static/tiger.mp4","tiger","swim","rupee","young","angry","A18TCR555RWUZV","Choice 5","Fri Jun 27 17:39:20 UTC 2014"
"3X55NP42EOGTWD33F345QITO5IZP3K","www.funwithasl.net/static/village.mp4","review","council","peacock","village","rupee","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:38:37 UTC 2014"
"3QMELQS6Y5BD5960BX6S2G5NGRPR6K","www.funwithasl.net/static/son.mp4","oil","hand","prevent","ready","son","A3RQN5RZD1N2KP","Choice 3","Fri Jun 27 17:38:26 UTC 2014"
"3PGQRAZX02KRP8GJW51PBHUC131YSF","www.funwithasl.net/static/figure.mp4","goose","figure","shadow","sky","moon","A3LFVI65XV1T46","Choice 1","Fri Jun 27 17:39:18 UTC 2014"
"37PGLWGSJT67BPO6NE6KY79EUQQIKC","www.funwithasl.net/static/lovely.mp4","dear","crown","king","melt","lovely","A3RQN5RZD1N2KP","Choice 1","Fri Jun 27 17:39:47 UTC 2014"
"3APP19WN71EMGJXMVMCG3CRGEIEG6D","www.funwithasl.net/static/age.mp4","recess","throw","imitate","age","images","AOPG07J95DDJT","Choice 4","Fri Jun 27 17:39:16 UTC 2014"
"3Y3N5A7N4G9ORD3EC853Z8V69EIMYQ","www.funwithasl.net/static/egg.mp4","long","side","throne","tax","egg","A3LFVI65XV1T46","Choice 1","Fri Jun 27 17:39:36 UTC 2014"
"3BFNCI9LYKQ4Q7Z3JHAOQW235OT37R","www.funwithasl.net/static/head.mp4","half","teeth","deep","people","head","A3LFVI65XV1T46","Choice 3","Fri Jun 27 17:39:41 UTC 2014"
"33W1NHWFYHLS9Y33HR8YZTZ09GJTZQ","www.funwithasl.net/static/Africa.mp4","god","gate","lord","africa","surgeon","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:39:26 UTC 2014"
"3NFWQRSHVEEIZCQXWFFKXI4T7HHGFG","www.funwithasl.net/static/joy.mp4","learn","joy","want","dinner","people","AOPG07J95DDJT","Choice 2","Fri Jun 27 17:39:26 UTC 2014"
"3ATYLI1PRT2MWRTR3OJDHP5NRAPOJE","www.funwithasl.net/static/white.mp4","white","good","keep","talk","tea","A3RQN5RZD1N2KP","Choice 1","Fri Jun 27 17:39:28 UTC 2014"
"3JAOYN9IHL2MPOYGH57YDFQN0M733M","www.funwithasl.net/static/get.mp4","say","nothing","get","morning","drive","A3LFVI65XV1T46","Choice 3","Fri Jun 27 17:39:30 UTC 2014"
"3UQ1LLR26A83PDNQWQQ8W9YA6IQLAE","www.funwithasl.net/static/chain.mp4","design","thin","scent","table","chain","A3QB0Z9AN62HFH","Choice 5","Fri Jun 27 17:39:36 UTC 2014"
"3OPLMF3EU5NA9WHF5UVDIFIA5PPLNY","www.funwithasl.net/static/reason.mp4","husband","quit","rich","reason","apartment","A18TCR555RWUZV","Choice 4","Fri Jun 27 17:39:29 UTC 2014"
"34F34TZU7WZ8PK4MGQLGAC2KQ5T2JM","www.funwithasl.net/static/likewise.mp4","likewise","require","many","decline","pour","A3QB0Z9AN62HFH","Choice 1","Fri Jun 27 17:39:42 UTC 2014"
"3VJ4PFXFJ37683AK54I9NWUTJ9JAUX","www.funwithasl.net/static/cow.mp4","pig","punch","cow","home","side","A3LFVI65XV1T46","Choice 1","Fri Jun 27 17:39:22 UTC 2014"
"3IKMEYR0LWV304A4YBLSBR2X5UT2KL","www.funwithasl.net/static/highway.mp4","likewise","highway","remote","hide","best","A3QB0Z9AN62HFH","Choice 2","Fri Jun 27 17:39:27 UTC 2014"
"3INZSNUD80Q6MIPTR3EKH1FLRR79D8","www.funwithasl.net/static/comet.mp4","comet","shoot","far","bison","farewell","A1SUU1QIRDZXJC","Choice 1","Fri Jun 27 17:39:20 UTC 2014"
"33CLA8O0MIB9O2ZBCQ9WWMI09QSRFN","www.funwithasl.net/static/leg.mp4","pain","leg","knee","man","round","AOPG07J95DDJT","Choice 2","Fri Jun 27 17:39:35 UTC 2014"
"3566S7OX5DJ8G4LOWDW523N674G17Y","www.funwithasl.net/static/look.mp4","nice","card","look","week","inside","A1SUU1QIRDZXJC","Choice 3","Fri Jun 27 17:39:36 UTC 2014"
"302OLP89DZ7AM9TKJDX9TQ8NC9DCAQ","www.funwithasl.net/static/wolf.mp4","noise","swim","bite","big","wolf","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:39:45 UTC 2014"
"38XPGNCKHT0RJTJ31TIN6FAC56VV4V","www.funwithasl.net/static/window.mp4","blueberry","come","circle","window","heart","AOPG07J95DDJT","Choice 4","Fri Jun 27 17:39:43 UTC 2014"
"3HEM8MA6H9CL3E95DEG13QMZFACPQM","www.funwithasl.net/static/father.mp4","bread","man","run","toy","father","AOPG07J95DDJT","Choice 5","Fri Jun 27 17:39:51 UTC 2014"
"3P0I4CQYVY782BTQAN2S6FZVT6YOW9","www.funwithasl.net/static/spirit.mp4","shirt","labor","snow","margin","spirit","AOPG07J95DDJT","Choice 5","Fri Jun 27 17:40:08 UTC 2014"
"3K1H3NEY7LZL1SC159KU9I18V41DG2","www.funwithasl.net/static/must.mp4","father","punch","next","must","eye","A1SUU1QIRDZXJC","Choice 4","Fri Jun 27 17:40:14 UTC 2014"
"34O39PNDK68JBLNV7ON0DWRFUS0BRP","www.funwithasl.net/static/man.mp4","swim","jungle","dead","man","calf","A1SUU1QIRDZXJC","Choice 4","Fri Jun 27 17:39:59 UTC 2014"
"3TKXBROM5TAC05IO5T68XS91F1QIJD","www.funwithasl.net/static/friend.mp4","voice","star","sister","friend","dim","AKFH16PLQSYHY","Choice 4","Fri Jun 27 17:39:27 UTC 2014"
"3BKZLF990ZZFCS1641CKGHFBJFGQYI","www.funwithasl.net/static/gas.mp4","chain","metal","shave","gas","finger","AO3XB5I5QNNUI","Choice 5","Fri Jun 27 17:39:33 UTC 2014"
"372AGES0I45QOOQWCKFI2TI7DVNXRJ","www.funwithasl.net/static/mock.mp4","curious","tell","door","last","mock","A2RFLGMOCJ2DXZ","Choice 5","Fri Jun 27 17:39:37 UTC 2014"
"362E9TQF2HQ293SNXNL50FHLN99GI7","www.funwithasl.net/static/bark.mp4","earth","bark","trophy","pebble","swan","AOPG07J95DDJT","Choice 2","Fri Jun 27 17:39:59 UTC 2014"
"3VCK0Q0PO5EXC0STG19UKVQM2RDN0Q","www.funwithasl.net/static/sand.mp4","voice","sand","permanent","philosophy","require","AKFH16PLQSYHY","Choice 4","Fri Jun 27 17:39:41 UTC 2014"
"3T2HW4QDUV7WHQJFR7J9XVX36RVC9B","www.funwithasl.net/static/neck.mp4","neck","young","sure","gate","road","A2RFLGMOCJ2DXZ","Choice 1","Fri Jun 27 17:39:28 UTC 2014"
"3FTID4TN8LY4LVLTCW4OZVGH99TYL1","www.funwithasl.net/static/lovely.mp4","thrill","minister","lovely","call","nice","AKFH16PLQSYHY","Choice 3","Fri Jun 27 17:39:19 UTC 2014"
"3DQYSJDTYLB1FKLRQEVI3MJOY6XXE6","www.funwithasl.net/static/captain.mp4","something","mind","round","captain","book","AKFH16PLQSYHY","Choice 4","Fri Jun 27 17:39:59 UTC 2014"
"3UXQ63NLAAM88NSI24Q4RKIGO0BLB9","www.funwithasl.net/static/watch.mp4","watch","eighty","nice","labor","twenty","A2RFLGMOCJ2DXZ","Choice 1","Fri Jun 27 17:39:20 UTC 2014"
"301KG0KX9CLCYE9WSQIVYZM5DDP2HH","www.funwithasl.net/static/little.mp4","know","many","away","time","little","AO3XB5I5QNNUI","Choice 5","Fri Jun 27 17:39:53 UTC 2014"
"3X2LT8FDHWI5HJ6A36DW9T9VE1UW8E","www.funwithasl.net/static/London.mp4","head","park","kick","london","feed","AO3XB5I5QNNUI","Choice 1","Fri Jun 27 17:40:12 UTC 2014"
"39WICJI5ATSNAH592C27HGV2FH6Z3F","www.funwithasl.net/static/hundred.mp4","bite","hundred","come","old","wall","A2RFLGMOCJ2DXZ","Choice 2","Fri Jun 27 17:39:45 UTC 2014"
"34O39PNDK68JBLNV7ON0DWRFUS0RB5","www.funwithasl.net/static/horse.mp4","right","round","feed","horse","knee","A2RFLGMOCJ2DXZ","Choice 4","Fri Jun 27 17:40:14 UTC 2014"
"3JUDR1D0D6RPB78ZBG5P7DE640L2QD","www.funwithasl.net/static/second.mp4","design","second","sob","pan","flash","AKFH16PLQSYHY","Choice 5","Fri Jun 27 17:39:52 UTC 2014"
"3EKTG13IZU34REWFTTGD50TA0ZFLMY","www.funwithasl.net/static/red.mp4","perish","fire","red","daughter","song","A2RFLGMOCJ2DXZ","Choice 3","Fri Jun 27 17:39:52 UTC 2014"
"3D7VY91L65XSE5A32GRJRXX5O51BM1","www.funwithasl.net/static/check.mp4","home","check","license","must","great","AKFH16PLQSYHY","Choice 2","Fri Jun 27 17:40:09 UTC 2014"
"3LCXHSGDLT6TJ3ZSW4PV4E2WJRVSET","www.funwithasl.net/static/light.mp4","light","sister","insect","butterfly","star","A2RFLGMOCJ2DXZ","Choice 1","Fri Jun 27 17:40:00 UTC 2014"
"363A7XIFV4M6LIZKAUSEJIWCXGSAVM","www.funwithasl.net/static/day.mp4","pig","day","mow","sheep","moon","A2RFLGMOCJ2DXZ","Choice 2","Fri Jun 27 17:40:07 UTC 2014"
"34D9ZRXCYRUQTQIGGZN98VC5YCYASH","www.funwithasl.net/static/daddy.mp4","anything","face","spider","daddy","person","A3RQN5RZD1N2KP","Choice 2","Fri Jun 27 17:39:59 UTC 2014"
